course_id,price,num_subscribers,num_reviews,num_lectures,rating,content_duration,level,subject,paid,Date
900794,20,958,14,17,0.8899999856948853,1.0,3,4,1,2016-07-11
398798,50,956,4,21,0.8799999952316284,5.5,1,1,1,2015-01-20
565384,20,954,183,123,0.8899999856948853,16.0,1,4,1,2015-08-27
574428,20,953,11,13,0.15000000596046448,2.0,1,3,1,2015-08-07
1134390,200,952,121,75,0.8899999856948853,12.0,1,4,1,2017-03-22
352782,55,952,77,53,0.8799999952316284,3.0,2,1,1,2014-12-10
419308,145,951,25,62,0.8799999952316284,6.0,1,1,1,2015-02-13
1155262,195,949,129,89,0.8899999856948853,20.5,1,4,1,2017-03-27
603408,20,948,48,8,0.8899999856948853,0.6000000238418579,1,4,1,2015-09-14
723878,30,948,193,48,0.8899999856948853,3.5,1,4,1,2016-09-13
1016388,50,947,108,56,0.8899999856948853,8.0,3,4,1,2016-11-22
1260674,0,946,3,6,0.7400000095367432,0.6666666865348816,1,2,0,2017-06-20
939536,20,945,17,11,0.8899999856948853,0.550000011920929,3,4,1,2016-09-02
1115064,45,944,1,10,0.8899999856948853,1.0,3,4,1,2017-02-18
249934,180,944,44,187,0.8799999952316284,13.0,2,1,1,2014-06-25
736250,75,942,161,64,0.8899999856948853,4.5,2,4,1,2016-02-05
1126016,95,941,2,26,0.30000001192092896,2.5,3,2,1,2017-03-06
1120410,75,940,3,32,1.0,0.6166666746139526,1,3,1,2017-02-21
1103718,200,939,7,19,0.8799999952316284,1.5,3,1,1,2017-02-10
899492,20,937,4,10,0.8899999856948853,1.0,1,4,1,2016-07-18
968304,40,937,2,6,0.8899999856948853,0.6333333253860474,1,4,1,2016-09-27
1171994,20,936,6,11,0.8799999952316284,1.5,1,1,1,2017-04-11
956102,20,936,9,12,0.4399999976158142,0.6666666865348816,2,3,1,2016-09-12
406424,30,934,143,41,0.17000000178813934,12.0,1,2,1,2015-02-02
505126,75,927,35,123,0.23999999463558197,11.5,1,3,1,2015-09-01
1072156,0,927,8,14,0.8799999952316284,1.0,2,1,0,2017-05-02
19422,35,926,102,37,0.8899999856948853,2.5,1,4,1,2012-06-14
1257976,0,924,4,18,0.7200000286102295,1.0,1,3,0,2017-06-29
173776,20,922,57,90,0.17000000178813934,10.5,2,3,1,2014-03-08
967422,35,920,1,7,0.8899999856948853,0.699999988079071,2,4,1,2016-09-26
708696,30,920,31,9,0.05999999865889549,1.0,1,3,1,2016-01-12
380668,200,919,57,56,0.23000000417232513,5.5,1,2,1,2015-02-20
584522,195,918,8,39,0.8899999856948853,2.5,1,4,1,2015-11-11
769270,20,916,26,16,0.4000000059604645,0.6666666865348816,1,3,1,2016-02-22
362530,20,916,6,23,0.8799999952316284,6.5,3,1,1,2014-12-11
1171720,20,915,5,15,0.8600000143051147,1.0,2,2,1,2017-04-13
808506,95,913,117,48,0.8799999952316284,2.0,2,1,1,2016-05-18
984072,20,912,17,48,0.8899999856948853,4.5,1,4,1,2016-10-18
552594,30,912,128,81,0.8899999856948853,7.0,2,4,1,2015-07-14
1030976,150,912,12,37,0.8799999952316284,3.0,1,1,1,2017-01-11
507486,150,912,27,81,0.10999999940395355,2.5,1,1,1,2015-07-16
521234,20,911,2,18,0.9800000190734863,1.5,3,1,1,2015-06-05
1251786,70,909,16,13,0.8899999856948853,1.5,3,4,1,2017-06-23
967424,35,903,3,7,0.23999999463558197,0.550000011920929,1,4,1,2016-09-26
297602,45,901,36,20,0.20999999344348907,2.0,1,4,1,2014-09-28
905850,200,900,129,126,0.46000000834465027,18.5,1,4,1,2016-08-12
221920,50,898,132,40,0.6000000238418579,2.0,1,4,1,2014-09-27
1253224,0,898,6,24,0.4000000059604645,1.0,2,3,0,2017-06-15
830994,200,897,22,21,0.6600000262260437,2.0,1,1,1,2016-05-24
997750,200,897,129,171,0.7400000095367432,13.0,1,4,1,2017-01-13
998580,140,896,21,108,0.11999999731779099,10.0,2,2,1,2017-02-20
326326,50,891,101,119,0.7599999904632568,8.5,2,4,1,2014-11-06
970462,0,888,64,25,0.4000000059604645,1.5,2,3,0,2016-10-17
403078,50,886,43,74,0.5699999928474426,1.5,3,3,1,2015-02-02
610202,120,885,3,13,0.8700000047683716,1.5,1,4,1,2015-09-13
883828,25,885,176,29,0.4000000059604645,2.5,2,2,1,2016-06-27
386922,50,885,69,14,0.5899999737739563,0.7166666388511658,2,1,1,2015-01-07
783686,20,880,6,24,0.8399999737739563,3.0,2,4,1,2016-03-10
968292,40,878,6,8,0.550000011920929,0.6166666746139526,2,4,1,2016-09-27
968278,35,877,6,7,0.6700000166893005,0.5333333611488342,1,4,1,2016-09-27
338926,50,877,93,88,0.8500000238418579,6.0,1,3,1,2015-01-01
525034,75,876,48,29,0.7799999713897705,3.0,1,4,1,2015-06-11
525114,85,876,59,28,0.47999998927116394,2.0,3,4,1,2015-06-12
378464,50,874,2,120,0.75,13.5,1,1,1,2014-12-27
480752,95,871,79,59,0.949999988079071,2.0,1,1,1,2015-06-16
720356,195,869,99,38,0.550000011920929,5.0,1,4,1,2016-04-24
431576,50,869,125,78,0.7799999713897705,14.0,1,4,1,2015-03-17
593460,200,869,135,11,0.019999999552965164,2.0,1,1,1,2015-08-31
692812,40,868,8,62,0.550000011920929,3.5,1,3,1,2015-12-15
667992,125,867,177,48,0.11999999731779099,4.0,2,4,1,2016-09-19
79120,25,867,203,22,0.4300000071525574,3.0,2,2,1,2013-09-24
412970,65,861,19,52,0.10999999940395355,4.5,2,3,1,2016-05-04
828042,195,860,201,56,0.10000000149011612,7.0,2,4,1,2016-04-25
1137310,25,859,49,23,0.7400000095367432,2.0,1,1,1,2017-03-31
1245356,20,858,25,17,0.27000001072883606,3.5,2,2,1,2017-06-08
757508,20,853,4,35,0.9900000095367432,5.0,4,1,1,2016-03-08
713258,75,853,45,48,0.4699999988079071,4.5,1,1,1,2016-11-06
712960,50,851,164,75,0.10999999940395355,4.5,1,4,1,2016-04-20
818958,35,850,12,16,0.7799999713897705,1.0,1,4,1,2016-04-12
1116700,75,850,3,43,0.38999998569488525,1.0,1,3,1,2017-02-21
497236,50,844,33,40,0.30000001192092896,2.0,2,1,1,2015-07-12
445916,30,843,54,34,0.9399999976158142,3.0,1,1,1,2015-03-19
680180,40,841,99,29,0.9200000166893005,3.5,1,4,1,2015-12-01
915964,50,841,14,19,0.9300000071525574,0.6166666746139526,1,1,1,2016-07-29
869448,25,838,13,23,0.8600000143051147,2.0,1,4,1,2016-06-06
441106,20,837,4,26,0.20000000298023224,2.0,1,2,1,2015-03-16
949504,200,837,9,19,0.3400000035762787,1.0,2,1,1,2016-10-03
560662,20,835,10,7,0.3700000047683716,0.6333333253860474,1,3,1,2015-07-22
663810,70,834,3,35,0.6299999952316284,1.0,1,3,1,2015-11-10
1000966,50,833,6,70,0.07000000029802322,1.5,2,3,1,2016-11-03
1028030,20,832,34,34,0.30000001192092896,1.5,1,1,1,2016-12-07
186556,30,831,1,13,0.9200000166893005,2.0,1,1,1,2014-04-14
66383,40,829,78,50,0.30000001192092896,8.5,2,1,1,2013-09-15
486240,20,828,1,20,0.6700000166893005,1.0,2,1,1,2015-04-27
1190334,80,827,1,15,0.800000011920929,1.0,1,2,1,2017-04-24
1167710,200,827,14,15,0.23000000417232513,1.0,1,1,1,2017-04-18
530426,95,827,50,39,0.3400000035762787,2.5,1,2,1,2015-07-14
571506,125,825,11,34,0.8899999856948853,2.0,1,1,1,2016-08-22
643970,20,823,11,10,0.07000000029802322,0.699999988079071,1,3,1,2015-12-11
640428,200,821,15,5,0.9100000262260437,0.5333333611488342,1,2,1,2015-10-14
1226008,95,817,6,32,0.18000000715255737,1.5,1,4,1,2017-05-28
576054,150,817,164,131,0.6299999952316284,19.5,2,4,1,2016-03-02
121490,20,817,14,13,0.9399999976158142,0.6333333253860474,1,2,1,2013-11-18
609642,0,817,42,18,0.9399999976158142,5.0,1,2,0,2015-10-09
389108,50,814,9,5,0.6600000262260437,1.0,2,1,1,2015-01-09
598846,140,813,94,52,0.07000000029802322,5.0,1,1,1,2015-10-05
587232,200,811,5,29,0.7799999713897705,1.5,2,1,1,2015-08-27
793234,70,811,129,52,0.07000000029802322,3.5,1,3,1,2016-03-16
920424,95,810,27,61,0.07999999821186066,2.5,1,1,1,2016-08-25
1242604,200,809,3,25,0.7400000095367432,2.0,3,1,1,2017-06-06
996888,50,809,5,57,0.07000000029802322,1.5,1,3,1,2016-10-30
514036,145,807,19,23,0.15000000596046448,6.0,1,1,1,2015-06-14
314698,80,806,53,28,0.9399999976158142,2.5,1,2,1,2014-10-08
1018530,40,803,2,7,0.3400000035762787,0.5166666507720947,1,4,1,2016-11-22
1021594,40,802,6,9,0.5600000023841858,0.6333333253860474,2,4,1,2016-11-25
439968,20,802,10,30,0.9399999976158142,2.0,2,2,1,2015-03-22
743914,100,801,48,25,0.8899999856948853,2.5,1,1,1,2016-05-11
1223336,0,800,39,24,0.9399999976158142,2.5,1,2,0,2017-05-22
832478,95,799,87,41,0.9599999785423279,6.0,2,4,1,2016-05-30
805882,95,798,198,25,0.9399999976158142,0.6666666865348816,1,2,1,2016-04-06
136244,20,797,15,16,0.8799999952316284,3.0,1,1,1,2013-12-24
870936,200,797,30,37,0.9399999976158142,2.0,2,2,1,2016-08-10
855764,40,797,13,70,0.9399999976158142,14.0,1,2,1,2016-05-31
935014,20,796,3,18,0.10999999940395355,1.0,2,4,1,2016-09-13
910838,40,796,43,29,0.800000011920929,4.0,2,4,1,2016-07-25
1100628,200,793,26,52,0.9399999976158142,3.0,2,2,1,2017-03-02
690966,20,791,29,24,0.3199999928474426,2.5,2,4,1,2016-02-08
145812,20,791,8,16,0.9599999785423279,1.0,1,4,1,2014-01-19
173462,145,789,68,95,0.9399999976158142,14.0,1,1,1,2014-03-03
113888,50,788,21,25,0.6800000071525574,2.0,1,4,1,2013-11-01
368916,20,788,3,15,0.3400000035762787,0.6333333253860474,2,1,1,2014-12-14
958982,25,785,20,25,0.8600000143051147,1.0,2,4,1,2016-09-15
1164876,20,785,2,29,0.9399999976158142,4.5,2,2,1,2017-04-18
1243474,115,783,5,13,0.9399999976158142,1.0,2,4,1,2017-06-09
913966,20,783,20,13,0.8899999856948853,0.6166666746139526,1,4,1,2016-07-28
986024,25,781,7,8,0.8700000047683716,0.6499999761581421,3,1,1,2016-10-28
431562,20,780,5,5,0.9399999976158142,0.7166666388511658,1,2,1,2015-02-26
45136,60,779,56,6,0.7900000214576721,1.0,2,1,1,2013-03-08
1165588,90,778,2,24,0.9399999976158142,1.5,3,2,1,2017-04-04
552650,20,776,79,89,0.07000000029802322,4.0,2,3,1,2015-08-05
862478,30,775,245,82,0.15000000596046448,8.0,2,4,1,2016-06-03
810234,20,775,5,6,0.9399999976158142,1.0,2,2,1,2016-04-02
42651,60,775,54,11,0.8799999952316284,1.5,2,1,1,2013-03-12
463354,45,774,39,35,0.9399999976158142,2.5,1,2,1,2015-04-08
659340,20,774,3,17,0.9399999976158142,3.0,4,2,1,2015-11-08
969348,30,770,0,8,0.8199999928474426,0.6333333253860474,2,4,1,2016-09-27
699380,20,770,8,8,0.9399999976158142,1.0,1,2,1,2016-05-06
152244,35,770,65,84,0.6200000047683716,8.0,2,4,1,2014-01-28
656364,70,769,10,33,0.07000000029802322,1.0,1,3,1,2015-11-02
790034,50,769,10,18,0.6299999952316284,2.0,4,1,1,2016-03-14
282050,20,768,23,54,0.800000011920929,10.5,2,1,1,2014-08-21
909244,95,767,104,81,0.49000000953674316,5.5,2,4,1,2016-07-22
971022,35,764,7,8,0.10999999940395355,1.0,1,4,1,2016-09-29
691760,65,755,5,18,0.7400000095367432,2.0,3,4,1,2016-01-25
969170,35,755,0,7,0.23999999463558197,0.699999988079071,1,4,1,2016-09-27
387348,30,751,1,61,0.9599999785423279,3.0,2,1,1,2015-05-14
838260,20,750,13,28,0.4699999988079071,2.5,2,1,1,2016-05-05
661814,70,747,5,28,0.07000000029802322,1.0,1,3,1,2015-11-10
661878,30,746,93,39,0.10999999940395355,6.5,1,4,1,2015-11-10
657518,120,746,82,40,0.07000000029802322,5.5,3,3,1,2015-11-17
1024862,0,743,0,7,0.14000000059604645,1.0,1,1,0,2017-06-06
692268,20,741,4,22,0.699999988079071,2.0,1,1,1,2016-01-03
971260,30,740,20,12,0.9399999976158142,0.5833333134651184,2,2,1,2016-12-02
927186,100,739,12,15,0.9399999976158142,1.5,1,2,1,2016-08-19
352150,95,739,28,45,0.1599999964237213,2.0,1,1,1,2014-12-23
178776,50,739,54,24,0.019999999552965164,4.5,3,1,1,2014-03-11
26648,20,738,6,64,0.07000000029802322,9.5,1,3,1,2012-10-13
42645,60,737,41,10,0.8799999952316284,2.0,2,1,1,2013-03-03
182940,20,736,6,46,0.07000000029802322,5.0,2,3,1,2014-04-01
231970,150,736,50,44,0.9399999976158142,7.5,1,2,1,2016-03-20
599628,120,735,16,30,0.14000000059604645,1.5,2,4,1,2015-09-17
1027080,100,734,9,36,0.9399999976158142,1.0,1,2,1,2016-12-06
1252318,85,733,104,50,0.15000000596046448,3.0,1,4,1,2017-06-20
484134,20,731,2,8,0.8799999952316284,1.0,1,1,1,2015-04-24
1175694,20,727,11,25,0.8600000143051147,3.0,2,1,1,2017-04-26
45139,60,727,64,9,0.009999999776482582,1.0,1,1,1,2013-03-08
445102,20,725,1,12,0.9399999976158142,0.6333333253860474,1,2,1,2015-03-31
631754,40,723,130,37,0.7599999904632568,6.5,1,4,1,2015-11-11
563880,20,722,53,18,0.23999999463558197,1.5,1,4,1,2015-08-16
657764,50,721,7,35,0.9399999976158142,5.0,2,2,1,2016-03-28
323196,20,721,12,29,0.3499999940395355,3.0,2,1,1,2014-10-28
870368,60,720,220,82,0.9399999976158142,12.5,1,2,1,2016-06-29
987682,0,718,13,7,0.07000000029802322,1.0,1,1,0,2017-05-18
408894,20,718,5,28,0.30000001192092896,2.0,2,1,1,2015-01-31
956888,50,716,32,57,0.6700000166893005,4.0,1,4,1,2016-09-14
352774,85,716,59,34,0.7799999713897705,2.0,1,4,1,2014-11-21
1005610,20,715,12,12,0.9599999785423279,1.5,3,4,1,2016-11-10
636548,120,715,16,20,0.9399999976158142,1.0,1,2,1,2015-11-06
366608,85,714,48,28,0.07000000029802322,3.0,1,4,1,2014-12-09
959200,65,713,80,8,0.5099999904632568,1.5,1,4,1,2016-09-19
866796,200,711,48,105,0.9399999976158142,12.5,2,2,1,2016-08-08
1128560,105,710,137,49,0.46000000834465027,3.5,1,4,1,2017-04-17
206332,20,709,12,38,0.07000000029802322,2.0,1,3,1,2014-09-02
358998,45,709,14,31,0.9800000190734863,2.5,1,2,1,2014-12-08
511942,120,707,59,103,0.5400000214576721,6.5,2,4,1,2015-07-10
324224,50,707,116,108,0.07000000029802322,7.0,1,3,1,2014-10-29
744696,30,706,10,24,0.9399999976158142,5.5,2,2,1,2016-03-08
825752,20,702,21,30,0.8199999928474426,3.0,2,4,1,2016-05-04
1000988,50,701,4,62,0.07000000029802322,1.5,2,3,1,2016-11-03
471588,50,701,12,37,0.5899999737739563,5.5,2,1,1,2015-06-19
212952,20,701,55,16,0.3100000023841858,1.5,3,1,1,2014-06-23
179820,50,694,35,27,0.25,4.5,2,1,1,2014-03-11
602218,95,694,39,39,0.44999998807907104,4.0,1,4,1,2015-09-04
803058,25,690,162,19,0.9399999976158142,1.0,2,2,1,2016-03-25
213154,20,690,17,21,0.6000000238418579,1.0,2,1,1,2014-05-08
907416,45,689,145,16,0.9599999785423279,2.0,1,1,1,2016-08-22
738552,20,686,19,21,0.9599999785423279,3.0,1,4,1,2016-01-25
756050,50,685,37,14,0.20999999344348907,1.0,1,4,1,2016-05-16
403628,55,683,16,58,0.4699999988079071,4.5,1,1,1,2015-03-06
699382,20,679,5,9,0.9399999976158142,1.0,1,2,1,2016-05-30
1226332,20,677,45,11,0.9399999976158142,0.6666666865348816,1,2,1,2017-05-28
1018380,195,677,45,40,0.14000000059604645,4.5,2,1,1,2016-12-18
1064104,200,676,119,125,0.9599999785423279,14.0,1,4,1,2017-02-03
641236,40,670,33,37,0.10999999940395355,4.5,2,4,1,2016-02-04
828740,20,668,10,11,0.3400000035762787,0.5666666626930237,1,1,1,2016-04-28
1103272,200,668,12,22,0.23999999463558197,1.0,1,1,1,2017-02-07
522784,200,668,5,16,0.9399999976158142,2.5,2,2,1,2015-06-08
64585,30,668,39,46,0.07000000029802322,11.5,2,3,1,2013-07-11
422012,85,666,89,115,0.05999999865889549,6.5,1,4,1,2015-03-12
443502,25,663,10,79,0.5699999928474426,5.5,2,1,1,2015-04-16
1254852,0,662,7,13,0.07000000029802322,0.5166666507720947,1,3,0,2017-06-24
832870,20,662,5,21,0.9399999976158142,1.0,1,2,1,2016-05-09
753774,25,661,4,10,0.9399999976158142,1.5,2,2,1,2016-02-07
1198166,20,661,4,12,0.3400000035762787,1.0,2,1,1,2017-05-02
904890,20,659,64,26,0.23999999463558197,3.5,2,4,1,2016-07-18
585946,50,659,4,46,0.07000000029802322,3.5,1,3,1,2016-03-02
1239068,200,658,2,19,0.6399999856948853,1.0,2,1,1,2017-06-02
862786,20,656,17,20,0.550000011920929,1.5,1,1,1,2016-05-30
1142428,90,655,18,150,0.9399999976158142,3.5,3,2,1,2017-04-25
298522,40,653,55,20,0.9599999785423279,2.5,1,1,1,2014-11-08
1075570,200,653,20,25,0.8100000023841858,1.0,2,4,1,2017-01-17
572270,60,652,48,46,0.9300000071525574,6.5,2,4,1,2017-01-16
661780,75,651,52,20,0.9399999976158142,2.5,2,4,1,2015-11-06
923902,20,651,5,12,0.9399999976158142,0.6666666865348816,1,2,1,2016-08-08
40039,45,650,107,97,0.9800000190734863,10.0,3,1,1,2013-02-07
1062144,130,649,37,29,0.27000001072883606,1.5,1,1,1,2017-05-01
49553,45,646,30,25,0.9399999976158142,2.0,1,2,1,2013-05-11
466632,20,646,6,17,0.8700000047683716,1.0,3,1,1,2015-09-13
592352,20,644,42,28,0.8700000047683716,1.5,1,4,1,2015-09-02
529828,95,638,25,36,0.7799999713897705,5.0,1,1,1,2015-06-17
723818,0,637,21,22,0.9399999976158142,2.5,2,2,0,2016-01-14
564268,50,636,33,54,0.10999999940395355,10.0,1,4,1,2015-07-27
788796,50,635,4,6,0.5,0.6833333373069763,1,1,1,2016-03-22
637840,40,633,104,31,0.7799999713897705,5.0,1,4,1,2015-10-15
996320,200,633,39,54,0.9200000166893005,4.0,2,4,1,2016-11-08
629060,30,632,49,22,0.550000011920929,2.0,2,1,1,2015-10-04
468726,75,631,103,65,0.5099999904632568,4.5,2,4,1,2015-04-08
439362,200,631,49,21,0.9599999785423279,2.0,1,1,1,2015-04-17
650836,20,630,25,27,0.07000000029802322,1.0,2,3,1,2015-12-01
947120,115,627,125,7,0.9599999785423279,1.0,1,4,1,2016-09-01
684794,40,627,126,31,0.0,4.5,1,4,1,2015-12-10
598094,40,627,15,15,0.9599999785423279,1.5,1,1,1,2015-09-23
579642,20,627,5,27,0.9599999785423279,1.0,1,1,1,2015-10-17
1146166,95,623,14,30,0.9399999976158142,3.0,1,2,1,2017-03-27
42197,120,623,43,8,0.9599999785423279,2.5,2,1,1,2013-02-19
103144,85,623,7,22,0.9599999785423279,6.0,1,1,1,2013-10-18
364428,180,621,1,107,0.9599999785423279,14.5,2,1,1,2014-12-06
280842,50,618,10,19,0.9599999785423279,2.0,1,1,1,2015-10-29
552504,40,617,44,55,0.9599999785423279,4.5,1,1,1,2015-08-16
855188,20,616,3,19,0.9399999976158142,1.5,1,2,1,2016-05-23
442580,50,613,135,116,0.3400000035762787,16.0,2,4,1,2015-08-18
986442,180,613,93,37,0.7799999713897705,4.5,1,4,1,2016-10-17
749468,40,612,46,72,0.9599999785423279,3.0,2,1,1,2016-06-06
1243448,200,611,4,26,0.9599999785423279,1.0,2,1,1,2017-06-07
42642,60,611,57,13,0.9599999785423279,1.5,1,1,1,2013-02-24
724596,200,609,32,33,0.9599999785423279,2.5,1,1,1,2016-01-12
352748,85,608,88,48,0.9900000095367432,3.5,1,4,1,2014-11-21
42491,60,607,55,16,0.9599999785423279,2.0,1,1,1,2013-03-05
564446,20,605,21,11,0.07000000029802322,0.699999988079071,3,3,1,2015-07-28
975074,20,605,19,4,0.9599999785423279,0.3166666626930237,3,1,1,2016-10-10
854764,20,605,3,14,0.9599999785423279,1.0,2,1,1,2016-05-20
1127048,20,604,8,43,0.6700000166893005,3.5,2,4,1,2017-04-11
496006,45,604,47,35,0.5699999928474426,4.0,1,4,1,2015-05-20
859446,35,601,126,64,0.5799999833106995,5.5,1,4,1,2016-07-11
1016650,40,601,4,6,0.8700000047683716,0.5833333134651184,3,4,1,2016-11-27
342398,120,600,27,30,0.07000000029802322,3.0,2,3,1,2015-09-02
338308,25,598,22,13,0.9399999976158142,1.5,1,2,1,2014-11-07
1142202,195,596,32,84,0.5199999809265137,8.0,2,4,1,2017-05-01
149716,115,595,20,33,0.07000000029802322,2.0,2,3,1,2015-02-09
301686,30,594,3,33,0.07000000029802322,2.0,1,3,1,2014-11-26
579202,20,593,3,13,0.9399999976158142,0.699999988079071,2,2,1,2015-08-11
158830,50,592,109,24,0.9599999785423279,5.5,1,1,1,2014-02-10
825186,20,589,6,8,0.07000000029802322,1.0,2,3,1,2016-04-19
1053272,100,589,31,138,0.9599999785423279,10.0,1,1,1,2017-01-02
425084,60,586,65,98,0.30000001192092896,5.5,1,4,1,2015-03-23
1075662,30,586,54,56,0.10999999940395355,5.0,2,4,1,2017-02-13
665686,50,586,10,17,0.20000000298023224,0.6333333253860474,1,4,1,2015-11-11
1056848,95,583,7,35,0.9900000095367432,3.5,2,4,1,2017-01-23
365292,200,582,49,51,0.07000000029802322,5.5,2,3,1,2014-12-18
990532,75,578,40,84,0.4399999976158142,5.5,2,4,1,2017-01-27
1035940,120,578,25,36,0.18000000715255737,4.5,1,4,1,2017-01-11
1007766,65,578,6,8,0.3700000047683716,1.0,2,4,1,2016-11-17
160322,20,578,7,34,0.9599999785423279,6.0,2,1,1,2014-05-19
846412,50,577,97,101,0.800000011920929,9.5,2,4,1,2016-05-11
696616,120,577,45,82,0.9599999785423279,6.5,2,1,1,2016-03-31
258174,20,576,1,14,0.550000011920929,1.0,4,1,1,2014-07-09
159388,20,570,2,21,0.8799999952316284,2.0,2,1,1,2014-02-11
1119610,60,568,8,65,0.07000000029802322,5.0,1,3,1,2017-03-21
1046724,50,567,40,53,0.23999999463558197,7.5,2,1,1,2016-12-22
1009166,185,567,63,34,0.15000000596046448,8.0,1,4,1,2016-11-17
938260,100,567,37,24,0.07000000029802322,1.5,2,3,1,2016-08-29
207166,90,564,9,41,0.550000011920929,3.5,2,1,1,2014-05-01
929016,200,563,178,32,0.009999999776482582,3.0,2,4,1,2016-08-11
247558,25,562,11,15,0.9599999785423279,1.0,1,1,1,2014-06-28
783778,20,560,8,9,0.07000000029802322,1.0,1,3,1,2016-03-18
1055322,100,557,92,133,0.15000000596046448,9.5,1,4,1,2017-01-04
455680,95,557,39,28,0.7900000214576721,2.5,2,4,1,2015-03-31
140168,195,556,11,27,0.07000000029802322,4.0,2,3,1,2014-01-27
679992,50,555,89,16,0.30000001192092896,2.5,2,4,1,2015-11-29
355622,200,554,63,44,0.20000000298023224,4.0,2,1,1,2015-01-10
899534,40,553,84,31,0.019999999552965164,3.0,1,4,1,2016-07-13
615206,35,551,22,34,0.5699999928474426,1.5,2,1,1,2015-09-27
1052518,145,550,15,59,0.9200000166893005,3.0,2,4,1,2016-12-28
1035923,30,550,97,70,0.23999999463558197,9.0,1,4,1,2016-12-14
699376,20,549,10,8,0.9399999976158142,1.0,3,2,1,2016-04-12
592594,200,549,49,18,0.9599999785423279,2.0,2,4,1,2015-08-31
718338,45,547,98,53,0.9399999976158142,7.0,1,1,1,2016-01-14
986742,145,546,69,21,0.029999999329447746,3.0,2,4,1,2016-10-17
213532,30,545,5,10,0.07000000029802322,1.0,1,3,1,2014-08-25
793000,20,545,13,23,0.9399999976158142,2.0,1,2,1,2016-03-20
179446,50,545,48,42,0.9599999785423279,7.5,2,1,1,2014-03-12
563650,40,543,4,12,0.07000000029802322,1.0,2,3,1,2015-07-24
883394,20,543,14,11,0.8600000143051147,0.6000000238418579,1,1,1,2016-06-21
1176460,45,540,11,19,0.07000000029802322,1.0,2,4,1,2017-04-15
667744,50,540,13,15,0.7599999904632568,0.6000000238418579,2,4,1,2015-11-12
44319,60,540,44,6,0.9599999785423279,1.0,2,1,1,2013-03-02
1072248,85,538,13,113,0.75,18.5,2,4,1,2017-04-27
624118,200,537,2,22,0.07000000029802322,2.0,1,3,1,2015-11-13
924216,175,534,16,51,0.10999999940395355,4.0,2,4,1,2016-08-23
421018,75,533,54,23,0.3400000035762787,3.0,1,4,1,2015-02-17
1200374,0,530,11,13,0.07000000029802322,2.0,2,3,0,2017-05-04
403764,60,528,9,20,0.9399999976158142,1.5,2,2,1,2015-01-27
344224,40,527,63,11,0.7799999713897705,2.5,1,4,1,2014-11-15
928040,145,522,50,48,0.7900000214576721,5.5,2,4,1,2016-08-11
1151342,55,521,5,23,0.9399999976158142,2.5,2,2,1,2017-04-04
597716,200,521,67,24,0.1899999976158142,3.0,2,1,1,2016-02-24
240256,25,521,60,27,0.9300000071525574,2.5,1,1,1,2014-11-30
466774,20,520,10,9,0.10999999940395355,0.5333333611488342,1,1,1,2015-05-01
508570,20,518,2,17,0.9399999976158142,1.0,1,2,1,2015-06-08
252950,30,517,5,17,0.3400000035762787,14.5,1,1,1,2014-06-30
544234,35,515,14,20,0.07000000029802322,3.0,1,3,1,2015-11-01
975414,200,513,20,20,0.3400000035762787,1.0,1,1,1,2016-10-06
635248,40,513,169,48,0.7799999713897705,3.5,4,4,1,2015-12-30
333046,25,512,3,151,0.07000000029802322,2.5,1,3,1,2014-11-03
327962,20,512,13,15,0.6000000238418579,0.6666666865348816,4,1,1,2014-11-04
1022682,45,511,12,7,0.3400000035762787,0.550000011920929,4,4,1,2016-11-28
578750,35,510,1,8,0.07000000029802322,0.6166666746139526,1,3,1,2015-08-13
514496,20,509,4,15,0.9399999976158142,0.5333333611488342,2,2,1,2015-06-24
220604,20,507,42,36,0.9399999976158142,3.0,3,2,1,2014-09-19
484896,20,507,9,9,0.9399999976158142,1.0,1,2,1,2015-04-28
783438,25,507,2,7,0.9399999976158142,0.6166666746139526,1,2,1,2016-03-08
221872,20,507,5,15,0.9200000166893005,1.0,2,1,1,2014-11-19
941120,95,507,19,59,0.1599999964237213,2.0,2,1,1,2016-09-02
850426,95,505,88,78,0.9399999976158142,11.5,1,2,1,2016-05-17
1028656,0,505,43,10,0.5899999737739563,1.5,1,1,0,2016-12-03
1041926,115,504,5,32,0.550000011920929,1.5,2,1,1,2017-03-23
964732,95,502,62,59,0.30000001192092896,5.0,3,4,1,2016-12-31
1226182,45,502,0,15,0.15000000596046448,2.5,1,2,1,2017-05-27
347104,50,500,39,74,0.07000000029802322,5.0,2,3,1,2015-01-01
379814,20,500,16,31,0.6200000047683716,2.0,1,2,1,2014-12-29
661628,20,500,29,17,0.5099999904632568,2.0,2,2,1,2015-11-09
476622,40,500,45,34,0.47999998927116394,4.0,2,1,1,2015-04-26
330900,20,496,113,17,0.9700000286102295,1.0,2,4,1,2014-12-19
567558,40,496,6,14,0.07000000029802322,1.0,3,3,1,2015-08-01
178602,50,495,47,21,0.41999998688697815,4.0,1,1,1,2014-03-11
693726,95,494,46,37,0.03999999910593033,3.0,1,4,1,2015-12-10
385662,35,494,6,16,0.75,1.0,2,2,1,2015-05-04
923184,200,494,16,19,0.4099999964237213,1.0,1,1,1,2016-08-10
660690,50,492,10,17,0.07000000029802322,1.5,2,3,1,2016-03-07
1159988,40,491,5,29,0.07000000029802322,2.5,3,3,1,2017-03-30
